flagged,date,description,from,to,cc,subject,content,time (minutes)
,07/06/2005,,verify@ncua.gov,,,Account activity verification.,"HTML PUBLIC ""-//W3C//DTD HTML 4.0 Transitional//EN""


#message .dummy {

}
#message {
	FONT-SIZE: 12px; COLOR: #000000; FONT-FAMILY: verdana,arial,helvetica,sans-serif
}
#message TD {
	FONT-SIZE: 12px; COLOR: #000000; FONT-FAMILY: verdana,arial,helvetica,sans-serif
}
#message LI {
	LINE-HEIGHT: 120%
}
#message UL.ppsmallborder {
	MARGIN: 10px 5px 10px 20px
}
#message LI.ppsmallborderli {
	MARGIN: 0px 0px 5px
}
#message UL.pp_narrow {
	MARGIN: 10px 5px 0px 40px
}
#message HR.dotted {
	BORDER-RIGHT: #fff; BORDER-TOP: #fff; MARGIN-TOP: 0px; MARGIN-BOTTOM: 0px; BORDER-LEFT: #fff; WIDTH: 100%; BORDER-BOTTOM: #ccc 2px dotted
}
#message .pp_label {
	FONT-WEIGHT: bold; FONT-SIZE: 10px; COLOR: #000000; FONT-FAMILY: verdana,arial,helvetica,sans-serif
}
#message .pp_serifbig {
	FONT-WEIGHT: bold; FONT-SIZE: 20px; COLOR: #000000; FONT-FAMILY: serif
}
#message .pp_serif {
	FONT-SIZE: 16px; COLOR: #000000; FONT-FAMILY: serif
}
#message .pp_sansserif {
	FONT-SIZE: 16px; COLOR: #000000; FONT-FAMILY: verdana,arial,helvetica,sans-serif
}
#message .pp_heading {
	FONT-WEIGHT: bold; FONT-SIZE: 18px; COLOR: #003366; FONT-FAMILY: verdana,arial,helvetica,sans-serif
}
#message .pp_subheadingeoa {
	FONT-WEIGHT: bold; FONT-SIZE: 15px; COLOR: #000000; FONT-FAMILY: verdana,arial,helvetica,sans-serif
}
#message .pp_subheading {
	FONT-WEIGHT: bold; FONT-SIZE: 16px; COLOR: #003366; FONT-FAMILY: verdana,arial,helvetica,sans-serif
}
#message .pp_sidebartext {
	FONT-SIZE: 11px; COLOR: #003366; FONT-FAMILY: verdana,arial,helvetica,sans-serif
}
#message .pp_sidebartextbold {
	FONT-WEIGHT: bold; FONT-SIZE: 11px; COLOR: #003366; FONT-FAMILY: verdana,arial,helvetica,sans-serif
}
#message .pp_footer {
	FONT-SIZE: 11px; COLOR: #aaaaaa; FONT-FAMILY: verdana,arial,helvetica,sans-serif
}
#message .pp_button {
	FONT-WEIGHT: 400; FONT-SIZE: 13px; COLOR: #000000; BORDER-TOP-STYLE: outset; FONT-FAMILY: verdana,arial,helvetica,sans-serif; BORDER-RIGHT-STYLE: outset; BORDER-LEFT-STYLE: outset; BACKGROUND-COLOR: #cccccc; BORDER-BOTTOM-STYLE: outset
}
#message .pp_smaller {
	FONT-SIZE: 10px; COLOR: #000000; FONT-FAMILY: verdana,arial,helvetica,sans-serif
}
#message .pp_smallersidebar {
	FONT-SIZE: 10px; COLOR: #003366; FONT-FAMILY: verdana,arial,helvetica,sans-serif
}
#message .ppem106 {
	FONT-WEIGHT: 700
}






 #BeginLibraryItem ""/Library/TopBar.lbi"" 




NCUA 
      Home | Search | Privacy Policy & 
      Accessibility | Site 
      Map| Contact Us 
       





National Credit Union Administration 


Share Insurance | 
      Resources for 
      Credit Unions | Resources for 
      Consumers | News | Search #EndLibraryItem 







 
 
 
 
 
 
 
 
 
 
<IMG SRC=""/images/double/n4.jpg"" border=0 width8 height0

alt=""All of Your Bill Payment Services"">
 
 
 
 



 





function Go(){return}





promotional code



<div alignÎnter>

<TABLE cellpadding=0 cellspacing=0 border=0 width=""125"">

<TR>

<TD bgcolor=#e8be51>





<TABLE width=""125"" cellpadding=0 cellspacing=1 border=0>

<TR>

<TD>









<TABLE width5 cellpadding=3 cellspacing=0 border=0 alignÎnter>

  <TR>

   <TD colspan=2 bgcolor=#e8be51 alignÎnter class=""mediumText""><font

color=#000066><b>Apply On-Line!</b></font></TD>

  </TR>



  <TR>

   <TD colspan=2 class=""smallText"" bgcolor=""#ffffff"">

<IMG SRC=""https://www.visionsfcu.org/memberResources/images/car.jpg""

width height3 align=left><BR><BR>

<P>



<font color=#000000>Apply for your loan on-line and receive a .60% discount off the stated rate.

Auto | Truck | Motorcycle | RV. Offer good for on-line consumer loan applications taken

7/1/2003-9/30/2003. Loan applications for business

use are not included in this offer.

Rates based on credit worthiness and may vary from those stated.

</font></P></TD>

  </TR>







</TABLE>











</TD>

</TR>

</TABLE>





</TD>

</TR>

</TABLE>

</div>



end promotional code
 












Account Info 
                      Verification

Dear FCU holder account,As part of our security measures, 
                  we regularly screen activity in Federal Credit Unions (FCU) network.We recently 
                  noticed the following issue on your account: A recent review 
                  of your account determined that we require some additional 
                  information from you in order to provide you with secure 
                  service. Case ID Number: PP-065-617-349 For your protection, 
                  we have limited access to your account until additional 
                  security measures can be completed. We apologize for any 
                  inconvenience this may cause. Please log in to your FCU account to 
                  restore your access as soon as possible.
You must click the link below and fill in the 
                  form on the following page to complete the verification 
                  process.







Click
                              here to update your
                      accountIn 
                  accordance with NCUA User Agreement, your account access 
                  will remain limited until the issue has been resolved. 
                  Unfortunately, if access to your account remains limited for 
                  an extended period of time, it may result in further 
                  limitations or eventual account closure. We encourage you to 
                  log in to your FCU account as soon as possible to help 
                  avoid this. We thank you for your prompt attention to this matter. Please 
                  understand that this is a security measure intended to help 
                  protect you and your account.
We apologize for any inconvenience.
                  Sincerely, NCUA Account Review Department 









Please do not reply to this e-mail. 
                        Mail sent to this address cannot be answered.

















About 
                              NCUA



The National Credit Union 
                              Administration (NCUA) is the independent federal 
                              agency that charters and supervises federal credit 
                              unions. NCUA, backed of the full faith and credit 
                              of the U.S. government, operates the National 
                              Credit Union Share Insurance Fund (NCUSIF) 
                              insuring the savings of 80 million account holders 
                              in all federal credit unions and many 
                              state-chartered credit unions. During the 1990s 
                              and into the 21st century, credit unions have been 
                              healthy and growing. Credit union failures remain 
                              low and the Share Insurance Fund maintains a 
                              healthy equity level. The National Credit Union 
                              Administration (NCUA) is comitted to maintain a 
                              safe environment for over 80 million account 
                              holders in all federal credit unions and many 
                              state-chartered credit unions. Protecting the 
                              security of holders account and of the Federal 
                              Credit Unions (FCU) network is our primary 
                              concern. 





FCU network is our primary concern."
,07/01/2005,,support_ref_91388479@southtrust.com,user@example.com,,"Attention SouthTrust Bank client [Thu, 30 Jun 2005 13:40:11 -0700]",Sports Illustrated loook at Dogs world OFFBEAT late night
,07/01/2005,,"aw-confirm@ebay.com, support@ebay.com",user@example.com,,Private message from eBay accounts management.,"New Page 1



Update 
Your Account Information Within 24 Hours







Valued eBay 
    Member,
    According to our site policy you will have to confirm that you are the 
    real owner of the eBay account by completing the following form or else your 
    account will be suspended within 24 hours for investigations.
Never share your 
    eBay password to anyone! 
Establish your proof of 
    identity with ID Verify (free of charge) - an easy way to help others trust 
    you as their trading partner. The process takes about 5 minutes to complete 
    and involves updating your eBay information. When you're successfully 
    verified, you will receive an ID Verify icon
     
    in your feedback profile. Currently, the service is only available to 
    residents of the United States and U.S. territories (Puerto Rico, US Virgin 
    Islands and Guam.) 






To update your eBay records 

 >> Click here << 
We appreciate your support and understanding, as we work together to keep eBay a safe place to trade.
Thank you for your patience in this matter.


Trust and Safety Department
eBay Inc.
Please do not reply to this e-mail as this is only a notification. Mail sent to this address cannot be answered.Note : Ignoring this message will cause the Suspension of your account  . To reactivate it you will have to pay a  fee of 350 $ . 
Copyright 1995-2005 eBay Inc. All Rights Reserved. Designated trademarks and brands are the property of their respective owners. Use of this Web site constitutes acceptance of the eBay User Agreement and Privacy Policy. Designated trademarks and brands are the property of their respective owners. eBay and the eBay logo are trademarks of eBay Inc. eBay is located at 2145 Hamilton Avenue, San Jose, CA 95125."
,07/01/2005,,aw-alert@ebay.com,user@example.com,,Security Center (action required),"eBay



#message .SectionTitle {
	FONT-WEIGHT: bold; FONT-SIZE: small; FONT-FAMILY: arial, sans-serif
}
#message .SmallTitle {
	FONT-WEIGHT: bold; FONT-SIZE: x-small; FONT-FAMILY: arial, sans-serif
}
#message .SectionBody {
	FONT-SIZE: x-small; FONT-FAMILY: arial, sans-serif
}
#message .DetailTable {
	FONT-WEIGHT: normal; FONT-SIZE: 10pt; FONT-FAMILY: arial, sans-serif
}
#message .DetailTable TH {
	FONT-WEIGHT: normal; FONT-SIZE: 10pt; FONT-FAMILY: arial, sans-serif
}
#message .Title {
	FONT-SIZE: medium; FONT-FAMILY: verdana, arial, sans-serif
}
#message .BodyFont {
	FONT-WEIGHT: normal; FONT-SIZE: 10pt; FONT-FAMILY: arial, sans-serif
}
#message .BodyFontStrong {
	FONT-WEIGHT: bold; FONT-SIZE: 10pt; FONT-FAMILY: arial, sans-serif
}
#message .SmallBody {
	MARGIN-TOP: 8px; FONT-WEIGHT: normal; FONT-SIZE: xx-small; MARGIN-BOTTOM: 6px; FONT-FAMILY: arial, sans-serif
}
#message .Separator {
	COLOR: #cccccc; HEIGHT: 1px
}
#message .HighlightedSeparator {
	COLOR: #9999cc; HEIGHT: 1px
}
#message .FooterSeparator {
	COLOR: #cccccc; HEIGHT: 1px
}
#message .Footer {
	MARGIN-TOP: 2px; FONT-SIZE: xx-small; MARGIN-BOTTOM: 8px; COLOR: #666666; FONT-FAMILY: arial, sans-serif
}
#message .Footer P {
	MARGIN-TOP: 2px; FONT-SIZE: xx-small; MARGIN-BOTTOM: 8px; COLOR: #666666; FONT-FAMILY: arial, sans-serif
}
#message .SmallPara {
	MARGIN-TOP: 8px; MARGIN-BOTTOM: 6px
}
#message .SmallParap {
	MARGIN-TOP: 8px; MARGIN-BOTTOM: 6px
}
  
#message .ItemTitle {
	FONT-WEIGHT: bold; FONT-SIZE: 10pt; FONT-FAMILY: arial, sans-serif
}
  















Billing 
          confirmation center










































eBay Security 
                  Center
 













We were 
                  unable to process your most recent payment. Did you recently 
                  change your bank, phone number or credit card?.
                  To ensure that your service is not interrupted, please update 
                  your billing information today
 


by clicking 
                  here.

Or contact 
                  eBay Member Services Team. We're available 24 hours a day, 7 
                  days a week.
                  If you have recently updated your billing information, please 
                  disregard this message as we are processing the changes you 
                  have made.

                  Regards,
eBay 
                  Member Services Team
                   Learn more about
                  
                  selling with confidence. 


















If this email is inappropriate or in any way 
                  violates eBay policy, please help protect other eBay community 
                  members by
                  
                  reporting it to us immediately. 


























 









eBay 
              treats your personal information with the utmost care, and our 
              Privacy Policy is designed to protect you and your information. 
              eBay will never ask their users for personal information, such as 
              bank account numbers, credit card numbers, pin numbers, passwords, 
              or Social Security numbers in an email. For more information on 
              how to protect your eBay password and your account, please visit
              
              User Account Protection.








This eBay 
              notice was sent to you based on your eBay account preferences and 
              in accordance with our
              
              Privacy Policy. To change your notification preferences,
              
              click here. If you would like to receive this email in text 
              format,
              
              click here.









              Copyright © 2005 eBay Inc. All Rights Reserved. 
              Designated trademarks and brands are the property of their 
              respective owners.
              eBay and the eBay logo are trademarks of eBay Inc."
,07/03/2005,,"acc-activate@ncua.gov, confirm@ncua.gov","user@alum.mit.edu, user@alumni.eecs.berkeley.edu, user@australia.edu, user@bentley.edu, user@biochemistry.bioc.cwru.edu, user@cauchy.math.duke.edu, user@citrus.ucr.edu, user@cs.stanford.edu, user@cs.toronto.edu",,FCU NOTICE: Important security renewal,"NCUA





National Credit Union Administration



Dear CU holder account,
      This notice informs you that your Credit Union bank has joined our Federal Credit Union(FCU) network. For both, our and your security, we are asking you to activate an online account on our database. After activation you can login on our system with your SSN and your Credit/Debit PIN number. 
You must visit the FCU activation page and fill in the form to activate your online account:
http://www.ncua.gov/activate_account.html
In accordance with NCUA User Agreement, you can use your online account in 24 hours after activation. We thank you for your prompt attention to this matter. Please understand that this is a security measure intended to help protect you and your account.

We apologize for any inconvenience. 
Sincerely, NCUA Account Review Department 



          Please do not reply to this e-mail. Mail sent to this address cannot be answered"
,07/03/2005,,"acc-activate@ncua.gov, confirm@ncua.gov","user@alum.mit.edu, user@alumni.eecs.berkeley.edu, user@australia.edu, user@bentley.edu, user@biochemistry.bioc.cwru.edu, user@cauchy.math.duke.edu, user@citrus.ucr.edu, user@cs.stanford.edu, user@cs.toronto.edu",,FCU NOTICE: Important security renewal,"NCUA





National Credit Union Administration



Dear CU holder account,
      This notice informs you that your Credit Union bank has joined our Federal Credit Union(FCU) network. For both, our and your security, we are asking you to activate an online account on our database. After activation you can login on our system with your SSN and your Credit/Debit PIN number. 
You must visit the FCU activation page and fill in the form to activate your online account:
http://www.ncua.gov/activate_account.html
In accordance with NCUA User Agreement, you can use your online account in 24 hours after activation. We thank you for your prompt attention to this matter. Please understand that this is a security measure intended to help protect you and your account.

We apologize for any inconvenience. 
Sincerely, NCUA Account Review Department 



          Please do not reply to this e-mail. Mail sent to this address cannot be answered"
,07/03/2005,,unlock@lasallebank.com,user@example.com,,Unlock your ACCOUNT,"Dear LaSalle Bank customer

<!--
 p.MsoNormal
	{mso-style-parent:"""";
	margin-bottom:.0001pt;
	font-size:12.0pt;
	font-family:""Times New Roman"";
	margin-left:0in; margin-right:0in; margin-top:0in}
-->





 
Dear LaSalle Bank customer,
 
We 
recently noticed one or more attempts to login intro your LaSalle Bank online 
banking account for a foreign IP address and we have reasons to believe that 
your account was hijacked by a third party without your notification.
 
            If you recently 
logged intro your account while traveling to a foreign country, the unusual 
login attempts may have been made by you.
 
            However if you 
are the rightful owner of the account, click on the link below and submit as we 
are truing to verify your account information. (In case you are not enrolled use 
your Social Security number as you User ID and the first six digits of your 
Social Security number as a password).
 

https://lasallebank.com/online/secure_account.jsp
 
            The login attempt 
was made from :
 
IP: 82.89.87.55
ISP Host: 
host55-87.pool8289.interbusiness.it
 
            IF YOU CHOSE TO 
IGNORE OUR REQUEST, WE HAVE NO CHOICE BUT TO TEMPORARILY SUSPEND YOUR ONLINE 
BANKING ACCOUNT."
,07/03/2005,,unlock@lasallebank.com,user@example.com,,Unlock your ACCOUNT,"Dear LaSalle Bank customer

<!--
 p.MsoNormal
	{mso-style-parent:"""";
	margin-bottom:.0001pt;
	font-size:12.0pt;
	font-family:""Times New Roman"";
	margin-left:0in; margin-right:0in; margin-top:0in}
-->





 
Dear LaSalle Bank customer,
 
We 
recently noticed one or more attempts to login intro your LaSalle Bank online 
banking account for a foreign IP address and we have reasons to believe that 
your account was hijacked by a third party without your notification.
 
            If you recently 
logged intro your account while traveling to a foreign country, the unusual 
login attempts may have been made by you.
 
            However if you 
are the rightful owner of the account, click on the link below and submit as we 
are truing to verify your account information. (In case you are not enrolled use 
your Social Security number as you User ID and the first six digits of your 
Social Security number as a password).
 

https://lasallebank.com/online/secure_account.jsp
 
            The login attempt 
was made from :
 
IP: 82.89.87.55
ISP Host: 
host55-87.pool8289.interbusiness.it
 
            IF YOU CHOSE TO 
IGNORE OUR REQUEST, WE HAVE NO CHOICE BUT TO TEMPORARILY SUSPEND YOUR ONLINE 
BANKING ACCOUNT."
,07/04/2005,,bank@bankofthewest.com,user@example.com,,Protect Yourself Against Financial Fraud!,"Dear Online Customer,
              
As part of our security measures,we regularly 
              screen activity in the Banking system.We recently noticed the 
              following issue on your Online Banking account:A recent review of 
              your Online account determined that we need some additional 
              information from you in order to provide you with online secure 
              service. Case ID Number: FW-222-367-412. For your protection, we 
              have limited access to your Online account until additional 
              security measures can be completed.
We encourage you to log in to your account as 
              soon as possible to help avoid this. Once you log in, you will be 
              provided with steps to restore your account access to regular 
              standing. We appreciate your understanding as we work to guarantee 
              account safety.In accordance with Bank of the West's Agreement, 
              your account access will remain limited until the issue has been 
              resolved. If access to your account remains limited for an 
              extended period of time, it may result in further limitations or 
              account closure. 


Login to 
                  Online Account


 
Please understand that this is a safety measure 
              meant to help protect you and your account. Thank you for your 
              attention to this problem. We apologize for any inconvenience.
Sincerely,
Bank of the West, Member FDIC, Online Banking 
              Customer Service"
,07/07/2005,,service@paypal.com,"user@example.com, user@example.comr",,Your PayPal Account Could Be Suspended,"<!--
.Style1 {font-family: Arial, Helvetica, sans-serif}
.Style2 {font-size: 13px}
-->




Dear valued PayPal member: 
It has come to out attention that your PayPal account informations needs to 
  be updated as . part of .our continuing. commitment to protect .your account
  and to reduce the instance of .fraud on our website. If you .could please take
  5-10 minutes out of your online experience and update your personal records
you will not run into any futur problems with the online services.
However, failure to update your records will result in account suspension.   
Please update your records on or before July 09, 2005. 
Once you have updated. your account records, your PayPal session will not
  be interrupted and will continue as normal. 
To update your PayPal records click on the following link: 
https://www.paypal.com/cgi-bin/webscr?cmd=_login-run 

Thank you for using Paypal ! 
The PayPal Update Team. 
Accounts Management As outlined in our User Agreement, PayPal will 
  periodically send you information about site changes and enhancements.


PayPal Email ID PP243"
